date,restaurant_id,restaurant_name,sales,orders,region,avg_order_value,ads_enabled,rating,delivery_time
2023-01-06,2,Ubud Organic Cafe,1553944,28,Ubud,55498.0,True,4.0,30
2023-01-06,3,Canggu Surf Cafe,2108898,49,Canggu,43038.73469387755,True,4.0,30
2023-01-06,4,Denpasar Local,2117770,39,Denpasar,54301.794871794875,True,4.0,30
2023-01-06,5,Sanur Beach Resto,2105555,38,Sanur,55409.34210526316,True,4.0,30
2023-01-06,6,Nusa Dua Fine Dining,3430339,59,Seminyak,58141.338983050846,True,4.0,30
2023-01-06,7,Jimbaran Seafood,3056549,51,Canggu,59932.333333333336,True,4.0,30
2023-01-06,8,Kuta Night Market,1514596,33,Denpasar,45896.84848484849,True,4.0,30
2023-01-07,1,Warung Bali Asli,3641495,81,Seminyak,44956.72839506173,True,4.0,30
2023-01-07,2,Ubud Organic Cafe,2786621,50,Ubud,55732.42,True,4.0,30
2023-01-07,3,Canggu Surf Cafe,2226091,37,Canggu,60164.62162162162,True,4.0,30
2023-01-07,4,Denpasar Local,2218442,41,Denpasar,54108.34146341463,True,4.0,30
2023-01-07,5,Sanur Beach Resto,2344010,47,Sanur,49872.55319148936,True,4.0,30
2023-01-07,6,Nusa Dua Fine Dining,2922604,58,Seminyak,50389.724137931036,True,4.0,30
2023-01-07,7,Jimbaran Seafood,3985719,74,Canggu,53861.06756756757,True,4.0,30
2023-01-07,8,Kuta Night Market,1215465,24,Denpasar,50644.375,True,4.0,30
2023-01-08,1,Warung Bali Asli,3127611,73,Seminyak,42843.98630136986,True,4.0,30
2023-01-08,2,Ubud Organic Cafe,1675007,28,Ubud,59821.67857142857,True,4.0,30
2023-01-08,3,Canggu Surf Cafe,2815217,47,Canggu,59898.234042553195,True,4.0,30
2023-01-08,4,Denpasar Local,1239081,21,Denpasar,59003.857142857145,True,4.0,30
2023-01-08,5,Sanur Beach Resto,2295882,44,Sanur,52179.13636363636,True,4.0,30
2023-01-08,6,Nusa Dua Fine Dining,4101060,93,Seminyak,44097.41935483871,True,4.0,30
2023-01-08,7,Jimbaran Seafood,2547312,61,Canggu,41759.2131147541,True,4.0,30
2023-01-08,8,Kuta Night Market,1418767,26,Denpasar,54567.96153846154,True,4.0,30
2023-01-09,1,Warung Bali Asli,1536232,36,Seminyak,42673.11111111111,True,4.0,30
2023-01-09,2,Ubud Organic Cafe,1695545,32,Ubud,52985.78125,True,4.0,30
2023-01-09,3,Canggu Surf Cafe,1307454,25,Canggu,52298.16,True,4.0,30
2023-01-09,4,Denpasar Local,842407,14,Denpasar,60171.92857142857,True,4.0,30
2023-01-09,5,Sanur Beach Resto,1812392,38,Sanur,47694.52631578947,True,4.0,30
2023-01-09,6,Nusa Dua Fine Dining,2282845,56,Seminyak,40765.08928571428,True,4.0,30
2023-01-09,7,Jimbaran Seafood,2178589,36,Canggu,60516.36111111111,True,4.0,30
2023-01-09,8,Kuta Night Market,813562,14,Denpasar,58111.57142857143,True,4.0,30
2023-01-10,1,Warung Bali Asli,1589857,32,Seminyak,49683.03125,True,4.0,30
2023-01-10,2,Ubud Organic Cafe,1288081,30,Ubud,42936.03333333333,True,4.0,30
2023-01-10,3,Canggu Surf Cafe,1260412,21,Canggu,60019.619047619046,True,4.0,30
2023-01-10,4,Denpasar Local,1132652,22,Denpasar,51484.181818181816,True,4.0,30
2023-01-10,5,Sanur Beach Resto,1455065,24,Sanur,60627.708333333336,True,4.0,30
2023-01-10,6,Nusa Dua Fine Dining,1975242,43,Seminyak,45935.86046511628,True,4.0,30
2023-01-10,7,Jimbaran Seafood,2671836,55,Canggu,48578.836363636365,True,4.0,30
2023-01-10,8,Kuta Night Market,986644,23,Denpasar,42897.565217391304,True,4.0,30
2023-01-11,1,Warung Bali Asli,2724460,63,Seminyak,43245.39682539683,True,4.0,30
2023-01-11,2,Ubud Organic Cafe,2463197,46,Ubud,53547.760869565216,True,4.0,30
2023-01-11,3,Canggu Surf Cafe,1885685,36,Canggu,52380.13888888889,True,4.0,30
2023-01-11,4,Denpasar Local,1491148,29,Denpasar,51418.89655172414,True,4.0,30
2023-01-11,5,Sanur Beach Resto,1699943,37,Sanur,45944.40540540541,True,4.0,30
2023-01-11,6,Nusa Dua Fine Dining,1959267,33,Seminyak,59371.72727272727,True,4.0,30
2023-01-11,7,Jimbaran Seafood,3474057,75,Canggu,46320.76,True,4.0,30
2023-01-11,8,Kuta Night Market,1120565,23,Denpasar,48720.217391304344,True,4.0,30
2023-01-12,1,Warung Bali Asli,1955598,42,Seminyak,46561.857142857145,True,4.0,30
2023-01-12,2,Ubud Organic Cafe,2423216,41,Ubud,59102.829268292684,True,4.0,30
2023-01-12,3,Canggu Surf Cafe,2554004,48,Canggu,53208.416666666664,True,4.0,30
2023-01-12,4,Denpasar Local,1359166,23,Denpasar,59094.17391304348,True,4.0,30
2023-01-12,5,Sanur Beach Resto,1814023,33,Sanur,54970.393939393936,True,4.0,30
2023-01-12,6,Nusa Dua Fine Dining,2889229,69,Seminyak,41872.884057971016,True,4.0,30
2023-01-12,7,Jimbaran Seafood,3176751,63,Canggu,50424.619047619046,True,4.0,30
2023-01-12,8,Kuta Night Market,1430946,32,Denpasar,44717.0625,True,4.0,30
2023-01-13,1,Warung Bali Asli,2555026,43,Seminyak,59419.20930232558,True,4.0,30
2023-01-13,2,Ubud Organic Cafe,1679115,34,Ubud,49385.73529411765,True,4.0,30
2023-01-13,3,Canggu Surf Cafe,3069240,75,Canggu,40923.2,True,4.0,30
2023-01-13,4,Denpasar Local,2134273,44,Denpasar,48506.204545454544,True,4.0,30
2023-01-13,5,Sanur Beach Resto,2281105,48,Sanur,47523.020833333336,True,4.0,30
2023-01-13,6,Nusa Dua Fine Dining,4635219,94,Seminyak,49310.84042553192,True,4.0,30
2023-01-13,7,Jimbaran Seafood,2820415,60,Canggu,47006.916666666664,True,4.0,30
2023-01-13,8,Kuta Night Market,1279115,28,Denpasar,45682.67857142857,True,4.0,30
2023-01-14,1,Warung Bali Asli,2627705,48,Seminyak,54743.854166666664,True,4.0,30
2023-01-14,2,Ubud Organic Cafe,2278426,38,Ubud,59958.57894736842,True,4.0,30
2023-01-14,3,Canggu Surf Cafe,2935744,60,Canggu,48929.066666666666,True,4.0,30
2023-01-14,4,Denpasar Local,2166085,49,Denpasar,44205.816326530614,True,4.0,30
2023-01-14,5,Sanur Beach Resto,2525453,44,Sanur,57396.65909090909,True,4.0,30
2023-01-14,6,Nusa Dua Fine Dining,2390816,56,Seminyak,42693.142857142855,True,4.0,30
2023-01-14,7,Jimbaran Seafood,2608175,50,Canggu,52163.5,True,4.0,30
2023-01-14,8,Kuta Night Market,1989743,35,Denpasar,56849.8,True,4.0,30
2023-01-15,1,Warung Bali Asli,3693286,63,Seminyak,58623.5873015873,True,4.0,30
2023-01-15,2,Ubud Organic Cafe,2912927,67,Ubud,43476.522388059704,True,4.0,30
2023-01-15,3,Canggu Surf Cafe,3216243,77,Canggu,41769.38961038961,True,4.0,30
2023-01-15,4,Denpasar Local,2230737,39,Denpasar,57198.38461538462,True,4.0,30
2023-01-15,5,Sanur Beach Resto,1806505,38,Sanur,47539.60526315789,True,4.0,30
2023-01-15,6,Nusa Dua Fine Dining,4525812,105,Seminyak,43102.97142857143,True,4.0,30
2023-01-15,7,Jimbaran Seafood,3589562,72,Canggu,49855.02777777778,True,4.0,30
2023-01-15,8,Kuta Night Market,1440211,33,Denpasar,43642.757575757576,True,4.0,30
2023-01-16,1,Warung Bali Asli,1746389,33,Seminyak,52920.878787878784,True,4.0,30
2023-01-16,2,Ubud Organic Cafe,1804322,40,Ubud,45108.05,True,4.0,30
2023-01-16,3,Canggu Surf Cafe,1433241,34,Canggu,42154.14705882353,True,4.0,30
2023-01-16,4,Denpasar Local,1076431,22,Denpasar,48928.681818181816,True,4.0,30
2023-01-16,5,Sanur Beach Resto,1565665,35,Sanur,44733.28571428572,True,4.0,30
2023-01-16,6,Nusa Dua Fine Dining,2475797,56,Seminyak,44210.66071428572,True,4.0,30
2023-01-16,7,Jimbaran Seafood,1503539,31,Canggu,48501.25806451613,True,4.0,30
2023-01-16,8,Kuta Night Market,1278514,24,Denpasar,53271.416666666664,True,4.0,30
2023-01-17,1,Warung Bali Asli,1687857,29,Seminyak,58201.96551724138,True,4.0,30
2023-01-17,2,Ubud Organic Cafe,1488065,28,Ubud,53145.17857142857,True,4.0,30
2023-01-17,3,Canggu Surf Cafe,1234314,21,Canggu,58776.857142857145,True,4.0,30
2023-01-17,4,Denpasar Local,1377548,30,Denpasar,45918.26666666667,True,4.0,30
2023-01-17,5,Sanur Beach Resto,1180815,21,Sanur,56229.28571428572,True,4.0,30
2023-01-17,6,Nusa Dua Fine Dining,1725428,30,Seminyak,57514.26666666667,True,4.0,30
2023-01-17,7,Jimbaran Seafood,2065607,35,Canggu,59017.34285714286,True,4.0,30
2023-01-17,8,Kuta Night Market,1095637,20,Denpasar,54781.85,True,4.0,30
2023-01-18,1,Warung Bali Asli,3201250,55,Seminyak,58204.545454545456,True,4.0,30
2023-01-18,2,Ubud Organic Cafe,1552126,36,Ubud,43114.61111111111,True,4.0,30
2023-01-18,3,Canggu Surf Cafe,2764434,58,Canggu,47662.65517241379,True,4.0,30
2023-01-18,4,Denpasar Local,1968748,37,Denpasar,53209.40540540541,True,4.0,30
2023-01-18,5,Sanur Beach Resto,1403679,25,Sanur,56147.16,True,4.0,30
2023-01-18,6,Nusa Dua Fine Dining,3514237,60,Seminyak,58570.61666666667,True,4.0,30
2023-01-18,7,Jimbaran Seafood,2746548,51,Canggu,53853.882352941175,True,4.0,30
2023-01-18,8,Kuta Night Market,1115787,24,Denpasar,46491.125,True,4.0,30
2023-01-19,1,Warung Bali Asli,2651719,59,Seminyak,44944.38983050847,True,4.0,30
2023-01-19,2,Ubud Organic Cafe,1779162,41,Ubud,43394.19512195122,True,4.0,30
2023-01-19,3,Canggu Surf Cafe,1790466,43,Canggu,41638.74418604651,True,4.0,30
2023-01-19,4,Denpasar Local,1642345,37,Denpasar,44387.7027027027,True,4.0,30
2023-01-19,5,Sanur Beach Resto,1902794,32,Sanur,59462.3125,True,4.0,30
2023-01-19,6,Nusa Dua Fine Dining,2779690,48,Seminyak,57910.208333333336,True,4.0,30
2023-01-19,7,Jimbaran Seafood,2978523,68,Canggu,43801.80882352941,True,4.0,30
2023-01-19,8,Kuta Night Market,1247054,30,Denpasar,41568.46666666667,True,4.0,30
2023-01-20,1,Warung Bali Asli,3714544,66,Seminyak,56280.969696969696,True,4.0,30
2023-01-20,2,Ubud Organic Cafe,2281237,46,Ubud,49592.108695652176,True,4.0,30
2023-01-20,3,Canggu Surf Cafe,3111890,70,Canggu,44455.57142857143,True,4.0,30
2023-01-20,4,Denpasar Local,2108665,37,Denpasar,56990.94594594595,True,4.0,30
2023-01-20,5,Sanur Beach Resto,2695851,49,Sanur,55017.36734693877,True,4.0,30
2023-01-20,6,Nusa Dua Fine Dining,2709901,47,Seminyak,57657.46808510638,True,4.0,30
2023-01-20,7,Jimbaran Seafood,2465217,43,Canggu,57330.62790697674,True,4.0,30
2023-01-20,8,Kuta Night Market,1703813,40,Denpasar,42595.325,True,4.0,30
2023-01-21,1,Warung Bali Asli,2596460,55,Seminyak,47208.36363636364,True,4.0,30
2023-01-21,2,Ubud Organic Cafe,2850850,50,Ubud,57017.0,True,4.0,30
2023-01-21,3,Canggu Surf Cafe,1793827,36,Canggu,49828.52777777778,True,4.0,30
2023-01-21,4,Denpasar Local,2198466,43,Denpasar,51127.11627906977,True,4.0,30
2023-01-21,5,Sanur Beach Resto,2621586,64,Sanur,40962.28125,True,4.0,30
2023-01-21,6,Nusa Dua Fine Dining,4081672,83,Seminyak,49176.77108433735,True,4.0,30
2023-01-21,7,Jimbaran Seafood,2332128,55,Canggu,42402.32727272727,True,4.0,30
2023-01-21,8,Kuta Night Market,1150456,23,Denpasar,50019.82608695652,True,4.0,30
2023-01-22,1,Warung Bali Asli,3229061,63,Seminyak,51254.93650793651,True,4.0,30
2023-01-22,2,Ubud Organic Cafe,2409328,41,Ubud,58764.09756097561,True,4.0,30
2023-01-22,3,Canggu Surf Cafe,3147465,75,Canggu,41966.2,True,4.0,30
2023-01-22,4,Denpasar Local,2045266,34,Denpasar,60154.882352941175,True,4.0,30
2023-01-22,5,Sanur Beach Resto,1708847,28,Sanur,61030.25,True,4.0,30
2023-01-22,6,Nusa Dua Fine Dining,4226031,90,Seminyak,46955.9,True,4.0,30
2023-01-22,7,Jimbaran Seafood,3801253,84,Canggu,45253.01190476191,True,4.0,30
2023-01-22,8,Kuta Night Market,1137450,20,Denpasar,56872.5,True,4.0,30
2023-01-23,1,Warung Bali Asli,1816403,44,Seminyak,41281.88636363636,True,4.0,30
2023-01-23,2,Ubud Organic Cafe,1037041,24,Ubud,43210.041666666664,True,4.0,30
2023-01-23,3,Canggu Surf Cafe,2032319,35,Canggu,58066.25714285715,True,4.0,30
2023-01-23,4,Denpasar Local,855868,16,Denpasar,53491.75,True,4.0,30
2023-01-23,5,Sanur Beach Resto,1003168,20,Sanur,50158.4,True,4.0,30
2023-01-23,6,Nusa Dua Fine Dining,2509999,42,Seminyak,59761.880952380954,True,4.0,30
2023-01-23,7,Jimbaran Seafood,1554154,38,Canggu,40898.78947368421,True,4.0,30
2023-01-23,8,Kuta Night Market,1201289,22,Denpasar,54604.045454545456,True,4.0,30
2023-01-24,1,Warung Bali Asli,1963187,40,Seminyak,49079.675,True,4.0,30
2023-01-24,2,Ubud Organic Cafe,1084116,18,Ubud,60228.666666666664,True,4.0,30
2023-01-24,3,Canggu Surf Cafe,1668438,34,Canggu,49071.705882352944,True,4.0,30
2023-01-24,4,Denpasar Local,995534,17,Denpasar,58560.82352941176,True,4.0,30
2023-01-24,5,Sanur Beach Resto,1296252,29,Sanur,44698.34482758621,True,4.0,30
2023-01-24,6,Nusa Dua Fine Dining,2326296,39,Seminyak,59648.61538461538,True,4.0,30
2023-01-24,7,Jimbaran Seafood,1601963,38,Canggu,42156.92105263158,True,4.0,30
2023-01-24,8,Kuta Night Market,1073241,25,Denpasar,42929.64,True,4.0,30
2023-01-25,1,Warung Bali Asli,2865955,70,Seminyak,40942.21428571428,True,4.0,30
2023-01-25,2,Ubud Organic Cafe,2436977,51,Ubud,47783.86274509804,True,4.0,30
2023-01-25,3,Canggu Surf Cafe,1636601,36,Canggu,45461.13888888889,True,4.0,30
2023-01-25,4,Denpasar Local,1646886,37,Denpasar,44510.43243243243,True,4.0,30
2023-01-25,5,Sanur Beach Resto,1507811,31,Sanur,48639.06451612903,True,4.0,30
2023-01-25,6,Nusa Dua Fine Dining,3389648,64,Seminyak,52963.25,True,4.0,30
2023-01-25,7,Jimbaran Seafood,2238828,46,Canggu,48670.17391304348,True,4.0,30
2023-01-25,8,Kuta Night Market,1494146,26,Denpasar,57467.153846153844,True,4.0,30
2023-01-26,1,Warung Bali Asli,3222368,70,Seminyak,46033.828571428574,True,4.0,30
2023-01-26,2,Ubud Organic Cafe,1401296,27,Ubud,51899.851851851854,True,4.0,30
2023-01-26,3,Canggu Surf Cafe,1795107,39,Canggu,46028.38461538462,True,4.0,30
2023-01-26,4,Denpasar Local,1813581,38,Denpasar,47725.81578947369,True,4.0,30
2023-01-26,5,Sanur Beach Resto,2071722,43,Sanur,48179.58139534884,True,4.0,30
2023-01-26,6,Nusa Dua Fine Dining,2018491,44,Seminyak,45874.795454545456,True,4.0,30
2023-01-26,7,Jimbaran Seafood,3444022,84,Canggu,41000.26190476191,True,4.0,30
2023-01-26,8,Kuta Night Market,1309808,29,Denpasar,45165.793103448275,True,4.0,30
2023-01-27,1,Warung Bali Asli,1955360,40,Seminyak,48884.0,True,4.0,30
2023-01-27,2,Ubud Organic Cafe,2644940,58,Ubud,45602.41379310345,True,4.0,30
2023-01-27,3,Canggu Surf Cafe,1854160,39,Canggu,47542.5641025641,True,4.0,30
2023-01-27,4,Denpasar Local,2048918,34,Denpasar,60262.294117647056,True,4.0,30
2023-01-27,5,Sanur Beach Resto,2030879,41,Sanur,49533.634146341465,True,4.0,30
2023-01-27,6,Nusa Dua Fine Dining,4265893,76,Seminyak,56130.17105263158,True,4.0,30
2023-01-27,7,Jimbaran Seafood,4145508,82,Canggu,50554.9756097561,True,4.0,30
2023-01-27,8,Kuta Night Market,1943247,42,Denpasar,46267.78571428572,True,4.0,30
2023-01-28,1,Warung Bali Asli,2906489,61,Seminyak,47647.360655737706,True,4.0,30
2023-01-28,2,Ubud Organic Cafe,2519176,54,Ubud,46651.40740740741,True,4.0,30
2023-01-28,3,Canggu Surf Cafe,2548896,59,Canggu,43201.627118644064,True,4.0,30
2023-01-28,4,Denpasar Local,2056517,35,Denpasar,58757.62857142857,True,4.0,30
2023-01-28,5,Sanur Beach Resto,1730660,31,Sanur,55827.74193548387,True,4.0,30
2023-01-28,6,Nusa Dua Fine Dining,3005949,67,Seminyak,44864.91044776119,True,4.0,30
2023-01-28,7,Jimbaran Seafood,2953812,53,Canggu,55732.301886792455,True,4.0,30
2023-01-28,8,Kuta Night Market,1391576,25,Denpasar,55663.04,True,4.0,30
2023-01-29,1,Warung Bali Asli,3097837,61,Seminyak,50784.2131147541,True,4.0,30
2023-01-29,2,Ubud Organic Cafe,3044396,54,Ubud,56377.7037037037,True,4.0,30
2023-01-29,3,Canggu Surf Cafe,2904089,54,Canggu,53779.42592592593,True,4.0,30
2023-01-29,4,Denpasar Local,1406402,30,Denpasar,46880.066666666666,True,4.0,30
2023-01-29,5,Sanur Beach Resto,2090022,38,Sanur,55000.57894736842,True,4.0,30
2023-01-29,6,Nusa Dua Fine Dining,3859845,91,Seminyak,42415.87912087912,True,4.0,30
2023-01-29,7,Jimbaran Seafood,2371036,57,Canggu,41597.12280701754,True,4.0,30
2023-01-29,8,Kuta Night Market,1823855,33,Denpasar,55268.333333333336,True,4.0,30
2023-01-30,1,Warung Bali Asli,1328862,25,Seminyak,53154.48,True,4.0,30
2023-01-30,2,Ubud Organic Cafe,1467801,26,Ubud,56453.88461538462,True,4.0,30
2023-01-30,3,Canggu Surf Cafe,2026441,35,Canggu,57898.31428571429,True,4.0,30
2023-01-30,4,Denpasar Local,1520772,37,Denpasar,41101.94594594595,True,4.0,30
2023-01-30,5,Sanur Beach Resto,1436762,32,Sanur,44898.8125,True,4.0,30
2023-01-30,6,Nusa Dua Fine Dining,2173701,41,Seminyak,53017.09756097561,True,4.0,30
2023-01-30,7,Jimbaran Seafood,2520861,43,Canggu,58624.67441860465,True,4.0,30
2023-01-30,8,Kuta Night Market,1191294,23,Denpasar,51795.391304347824,True,4.0,30
2023-01-31,1,Warung Bali Asli,2270839,42,Seminyak,54067.59523809524,True,4.0,30
2023-01-31,2,Ubud Organic Cafe,1994894,43,Ubud,46392.88372093023,True,4.0,30
2023-01-31,3,Canggu Surf Cafe,2171194,40,Canggu,54279.85,True,4.0,30
2023-01-31,4,Denpasar Local,979578,22,Denpasar,44526.27272727273,True,4.0,30
2023-01-31,5,Sanur Beach Resto,1482135,25,Sanur,59285.4,True,4.0,30
2023-01-31,6,Nusa Dua Fine Dining,2917134,56,Seminyak,52091.67857142857,True,4.0,30
2023-01-31,7,Jimbaran Seafood,2552872,44,Canggu,58019.818181818184,True,4.0,30
2023-01-31,8,Kuta Night Market,1040909,17,Denpasar,61229.94117647059,True,4.0,30
2023-02-01,1,Warung Bali Asli,1961895,38,Seminyak,51628.81578947369,True,4.0,30
2023-02-01,2,Ubud Organic Cafe,1472676,26,Ubud,56641.38461538462,True,4.0,30
2023-02-01,3,Canggu Surf Cafe,2024806,44,Canggu,46018.318181818184,True,4.0,30
2023-02-01,4,Denpasar Local,1372139,25,Denpasar,54885.56,True,4.0,30
2023-02-01,5,Sanur Beach Resto,2117077,35,Sanur,60487.91428571429,True,4.0,30
2023-02-01,6,Nusa Dua Fine Dining,2136095,48,Seminyak,44501.979166666664,True,4.0,30
2023-02-01,7,Jimbaran Seafood,2317429,43,Canggu,53893.6976744186,True,4.0,30
2023-02-01,8,Kuta Night Market,988899,16,Denpasar,61806.1875,True,4.0,30
2023-02-02,1,Warung Bali Asli,2574144,56,Seminyak,45966.857142857145,True,4.0,30
2023-02-02,2,Ubud Organic Cafe,1658980,40,Ubud,41474.5,True,4.0,30
2023-02-02,3,Canggu Surf Cafe,2069633,34,Canggu,60871.55882352941,True,4.0,30
2023-02-02,4,Denpasar Local,1444864,27,Denpasar,53513.48148148148,True,4.0,30
2023-02-02,5,Sanur Beach Resto,1275395,24,Sanur,53141.458333333336,True,4.0,30
2023-02-02,6,Nusa Dua Fine Dining,2455992,55,Seminyak,44654.4,True,4.0,30
2023-02-02,7,Jimbaran Seafood,2335594,57,Canggu,40975.333333333336,True,4.0,30
2023-02-02,8,Kuta Night Market,1422531,32,Denpasar,44454.09375,True,4.0,30
2023-02-03,1,Warung Bali Asli,3469406,75,Seminyak,46258.746666666666,True,4.0,30
2023-02-03,2,Ubud Organic Cafe,2595400,54,Ubud,48062.96296296296,True,4.0,30
2023-02-03,3,Canggu Surf Cafe,3510237,86,Canggu,40816.70930232558,True,4.0,30
2023-02-03,4,Denpasar Local,2026668,36,Denpasar,56296.333333333336,True,4.0,30
2023-02-03,5,Sanur Beach Resto,2389913,45,Sanur,53109.177777777775,True,4.0,30
2023-02-03,6,Nusa Dua Fine Dining,3899249,65,Seminyak,59988.446153846155,True,4.0,30
2023-02-03,7,Jimbaran Seafood,3824361,66,Canggu,57944.86363636364,True,4.0,30
2023-02-03,8,Kuta Night Market,1993971,34,Denpasar,58646.205882352944,True,4.0,30
2023-02-04,1,Warung Bali Asli,2295900,39,Seminyak,58869.230769230766,True,4.0,30
2023-02-04,2,Ubud Organic Cafe,2298023,38,Ubud,60474.28947368421,True,4.0,30
2023-02-04,3,Canggu Surf Cafe,3113404,58,Canggu,53679.379310344826,True,4.0,30
2023-02-04,4,Denpasar Local,1625505,33,Denpasar,49257.72727272727,True,4.0,30
2023-02-04,5,Sanur Beach Resto,2175897,52,Sanur,41844.17307692308,True,4.0,30
2023-02-04,6,Nusa Dua Fine Dining,4287078,90,Seminyak,47634.2,True,4.0,30
2023-02-04,7,Jimbaran Seafood,2794416,55,Canggu,50807.56363636364,True,4.0,30
2023-02-04,8,Kuta Night Market,1853267,42,Denpasar,44125.40476190476,True,4.0,30
2023-02-05,1,Warung Bali Asli,2088276,48,Seminyak,43505.75,True,4.0,30
2023-02-05,2,Ubud Organic Cafe,2787432,64,Ubud,43553.625,True,4.0,30
2023-02-05,3,Canggu Surf Cafe,3411010,56,Canggu,60910.892857142855,True,4.0,30
2023-02-05,4,Denpasar Local,2111514,45,Denpasar,46922.53333333333,True,4.0,30
2023-02-05,5,Sanur Beach Resto,2762915,57,Sanur,48472.19298245614,True,4.0,30
2023-02-05,6,Nusa Dua Fine Dining,3389093,70,Seminyak,48415.614285714284,True,4.0,30
2023-02-05,7,Jimbaran Seafood,4107235,84,Canggu,48895.65476190476,True,4.0,30
2023-02-05,8,Kuta Night Market,1139226,23,Denpasar,49531.565217391304,True,4.0,30
2023-02-06,1,Warung Bali Asli,2453123,44,Seminyak,55752.795454545456,True,4.0,30
2023-02-06,2,Ubud Organic Cafe,1592518,28,Ubud,56875.642857142855,True,4.0,30
2023-02-06,3,Canggu Surf Cafe,2267380,40,Canggu,56684.5,True,4.0,30
2023-02-06,4,Denpasar Local,1579016,34,Denpasar,46441.64705882353,True,4.0,30
2023-02-06,5,Sanur Beach Resto,1163176,27,Sanur,43080.59259259259,True,4.0,30
2023-02-06,6,Nusa Dua Fine Dining,2371701,53,Seminyak,44749.07547169811,True,4.0,30
2023-02-06,7,Jimbaran Seafood,1667761,41,Canggu,40677.09756097561,True,4.0,30
2023-02-06,8,Kuta Night Market,1243015,24,Denpasar,51792.291666666664,True,4.0,30
2023-02-07,1,Warung Bali Asli,1762139,29,Seminyak,60763.41379310345,True,4.0,30
2023-02-07,2,Ubud Organic Cafe,1702740,39,Ubud,43660.0,True,4.0,30
2023-02-07,3,Canggu Surf Cafe,1330278,30,Canggu,44342.6,True,4.0,30
2023-02-07,4,Denpasar Local,1088026,19,Denpasar,57264.52631578947,True,4.0,30
2023-02-07,5,Sanur Beach Resto,1740688,35,Sanur,49733.94285714286,True,4.0,30
2023-02-07,6,Nusa Dua Fine Dining,2434752,44,Seminyak,55335.27272727273,True,4.0,30
2023-02-07,7,Jimbaran Seafood,1596975,32,Canggu,49905.46875,True,4.0,30
2023-02-07,8,Kuta Night Market,756266,13,Denpasar,58174.307692307695,True,4.0,30
2023-02-08,1,Warung Bali Asli,2701540,48,Seminyak,56282.083333333336,True,4.0,30
2023-02-08,2,Ubud Organic Cafe,1708842,39,Ubud,43816.46153846154,True,4.0,30
2023-02-08,3,Canggu Surf Cafe,1844040,42,Canggu,43905.71428571428,True,4.0,30
2023-02-08,4,Denpasar Local,1948338,38,Denpasar,51272.05263157895,True,4.0,30
2023-02-08,5,Sanur Beach Resto,1942528,39,Sanur,49808.41025641026,True,4.0,30
2023-02-08,6,Nusa Dua Fine Dining,2032991,36,Seminyak,56471.97222222222,True,4.0,30
2023-02-08,7,Jimbaran Seafood,2255718,45,Canggu,50127.066666666666,True,4.0,30
2023-02-08,8,Kuta Night Market,874413,18,Denpasar,48578.5,True,4.0,30
2023-02-09,1,Warung Bali Asli,1862804,41,Seminyak,45434.243902439026,True,4.0,30
2023-02-09,2,Ubud Organic Cafe,1804267,41,Ubud,44006.51219512195,True,4.0,30
2023-02-09,3,Canggu Surf Cafe,2476450,57,Canggu,43446.491228070176,True,4.0,30
2023-02-09,4,Denpasar Local,1265322,23,Denpasar,55014.0,True,4.0,30
2023-02-09,5,Sanur Beach Resto,1227376,21,Sanur,58446.47619047619,True,4.0,30
2023-02-09,6,Nusa Dua Fine Dining,2965454,72,Seminyak,41186.86111111111,True,4.0,30
2023-02-09,7,Jimbaran Seafood,1796376,30,Canggu,59879.2,True,4.0,30
2023-02-09,8,Kuta Night Market,1572241,37,Denpasar,42493.0,True,4.0,30
2023-02-10,1,Warung Bali Asli,3627433,76,Seminyak,47729.38157894737,True,4.0,30
2023-02-10,2,Ubud Organic Cafe,2025530,34,Ubud,59574.41176470588,True,4.0,30
