restaurant_id,date,total_sales,total_orders,ads_spend,ads_enabled,avg_rating,cancellation_rate,avg_preparation_time,avg_order_value,delivery_time
6,2023-09-29,2783262,47,0,False,4.7,0.114,24,59218,48
7,2023-09-29,2190103,41,114998,True,3.5,0.075,39,53417,39
8,2023-09-29,1238780,21,0,False,3.6,0.168,34,58990,48
1,2023-09-30,1433352,24,0,False,4.0,0.129,36,59723,44
2,2023-09-30,1583010,38,110495,True,3.7,0.041,23,41658,36
3,2023-09-30,1758445,38,94833,True,4.6,0.094,29,46275,29
4,2023-09-30,1172193,24,99548,True,4.6,0.105,37,48841,49
5,2023-09-30,1647081,32,132938,True,3.4,0.072,20,51471,44
6,2023-09-30,1894827,40,70769,True,4.7,0.124,31,47371,33
7,2023-09-30,1755989,43,96234,True,4.5,0.175,33,40837,27
8,2023-09-30,1169159,20,0,False,4.4,0.136,38,58458,41
1,2023-10-01,2505830,45,0,False,4.8,0.034,30,55685,39
2,2023-10-01,1690676,38,0,False,4.1,0.17,36,44491,37
3,2023-10-01,1544549,36,0,False,4.0,0.082,36,42904,37
4,2023-10-01,1006927,17,99578,True,4.6,0.074,25,59231,36
5,2023-10-01,1113846,19,0,False,4.1,0.095,28,58623,46
6,2023-10-01,2673362,56,82599,True,3.7,0.106,23,47739,25
7,2023-10-01,2818458,47,98429,True,3.9,0.123,23,59967,35
8,2023-10-01,744780,12,69790,True,4.6,0.035,22,62065,39
1,2023-10-02,1347108,31,0,False,4.7,0.136,22,43455,27
2,2023-10-02,1407015,26,0,False,4.5,0.065,29,54116,34
3,2023-10-02,1382614,28,75039,True,4.6,0.175,37,49379,31
4,2023-10-02,1073566,19,124592,True,3.6,0.037,37,56503,43
5,2023-10-02,1363882,33,0,False,3.4,0.065,24,41330,45
6,2023-10-02,2087680,41,0,False,4.4,0.134,18,50919,43
7,2023-10-02,1850707,32,57265,True,3.4,0.133,24,57835,43
8,2023-10-02,542504,9,59449,True,3.6,0.147,21,60278,33
1,2023-10-03,1046872,22,0,False,4.0,0.069,19,47585,34
2,2023-10-03,974257,16,116844,True,3.4,0.149,37,60891,33
3,2023-10-03,1586947,33,88493,True,3.5,0.121,25,48089,26
4,2023-10-03,1171683,25,135900,True,3.7,0.153,23,46867,43
5,2023-10-03,1004824,23,0,False,3.8,0.046,38,43688,30
6,2023-10-03,1493213,30,36537,True,4.2,0.086,19,49774,48
7,2023-10-03,1598456,33,75981,True,3.5,0.129,31,48438,46
8,2023-10-03,933170,17,86197,True,4.3,0.037,25,54892,35
1,2023-10-04,1921572,35,0,False,4.7,0.113,36,54902,35
2,2023-10-04,1374863,34,0,False,4.4,0.04,33,40437,37
3,2023-10-04,1431136,32,105828,True,4.7,0.069,26,44723,49
4,2023-10-04,1191173,26,0,False,4.5,0.037,31,45814,45
5,2023-10-04,1621363,28,87683,True,4.1,0.157,36,57906,36
6,2023-10-04,2586775,61,0,False,3.6,0.041,35,42406,26
7,2023-10-04,1515130,36,0,False,4.8,0.064,25,42087,45
8,2023-10-04,1095107,25,74883,True,4.3,0.159,18,43804,29
1,2023-10-05,1830740,32,0,False,3.7,0.039,18,57211,33
2,2023-10-05,1566990,30,112566,True,4.7,0.133,32,52233,39
3,2023-10-05,1776094,42,117388,True,3.6,0.032,38,42288,29
4,2023-10-05,1186000,22,0,False,4.1,0.113,28,53909,27
5,2023-10-05,1439212,27,47909,True,3.5,0.063,36,53304,36
6,2023-10-05,2767672,47,0,False,3.6,0.047,29,58887,43
7,2023-10-05,2165277,51,0,False,4.3,0.048,26,42456,47
8,2023-10-05,610720,13,0,False,3.6,0.053,28,46978,39
1,2023-10-06,1731005,29,0,False,3.9,0.096,31,59690,38
2,2023-10-06,1994111,33,43912,True,4.1,0.177,22,60428,46
3,2023-10-06,1853555,39,0,False,4.4,0.062,37,47527,41
4,2023-10-06,1208599,22,74604,True,3.8,0.134,36,54936,32
5,2023-10-06,1702055,40,137457,True,3.5,0.172,23,42551,49
6,2023-10-06,2569970,47,0,False,3.7,0.15,35,54680,47
7,2023-10-06,1995211,37,104162,True,4.1,0.037,25,53925,32
8,2023-10-06,1072459,22,43030,True,4.3,0.136,37,48748,46
1,2023-10-07,1504073,30,0,False,4.5,0.071,28,50136,28
2,2023-10-07,1394120,29,0,False,4.4,0.114,33,48073,34
3,2023-10-07,2475505,42,0,False,4.7,0.117,26,58941,47
4,2023-10-07,1628672,33,86793,True,4.5,0.088,30,49354,49
5,2023-10-07,1782740,32,0,False,4.2,0.051,25,55711,30
6,2023-10-07,2420469,50,0,False,4.7,0.178,38,48409,28
7,2023-10-07,2042824,48,78785,True,4.8,0.068,22,42559,33
8,2023-10-07,1371364,24,0,False,4.2,0.156,28,57140,29
1,2023-10-08,2660529,65,0,False,4.3,0.144,18,40931,33
2,2023-10-08,1792017,30,82306,True,4.6,0.156,19,59734,27
3,2023-10-08,2536602,49,146270,True,4.7,0.177,35,51767,35
4,2023-10-08,1591716,32,88094,True,4.1,0.16,38,49741,32
5,2023-10-08,1090139,19,138411,True,4.1,0.047,33,57376,28
6,2023-10-08,2734354,52,0,False,4.5,0.045,23,52584,35
7,2023-10-08,2655754,55,0,False,4.8,0.111,24,48286,44
8,2023-10-08,867361,15,87107,True,3.6,0.106,27,57824,27
1,2023-10-09,1174605,25,139708,True,4.7,0.092,23,46984,31
2,2023-10-09,777294,15,0,False,4.8,0.131,33,51820,41
3,2023-10-09,1612271,35,0,False,4.3,0.037,23,46065,49
4,2023-10-09,639736,11,39412,True,4.3,0.11,25,58158,46
5,2023-10-09,1105028,23,127940,True,4.5,0.113,33,48045,42
6,2023-10-09,1821305,36,0,False,3.7,0.152,25,50592,37
7,2023-10-09,1507986,27,0,False,3.9,0.048,31,55851,28
8,2023-10-09,858739,15,120918,True,3.7,0.074,26,57249,40
1,2023-10-10,1718352,35,45643,True,4.5,0.112,27,49096,30
2,2023-10-10,815017,18,0,False,3.6,0.068,33,45279,37
3,2023-10-10,1214548,27,0,False,3.8,0.157,25,44983,39
4,2023-10-10,1163138,22,0,False,3.9,0.105,22,52870,49
5,2023-10-10,873874,15,122971,True,4.2,0.135,25,58258,34
6,2023-10-10,2091266,39,51453,True,4.7,0.031,20,53622,26
7,2023-10-10,1444806,24,0,False,4.3,0.09,29,60200,43
8,2023-10-10,519136,10,140088,True,4.5,0.112,39,51914,45
1,2023-10-11,1936094,35,0,False,4.7,0.149,33,55317,42
2,2023-10-11,1147521,22,47031,True,4.5,0.135,37,52160,33
3,2023-10-11,1926797,43,86125,True,4.1,0.093,24,44809,32
4,2023-10-11,1085817,23,149492,True,4.5,0.091,34,47209,41
5,2023-10-11,1238464,24,0,False,4.1,0.066,24,51603,36
6,2023-10-11,2677860,48,55054,True,4.1,0.124,35,55789,27
7,2023-10-11,1821446,37,96854,True,3.5,0.152,25,49228,39
8,2023-10-11,822373,15,62243,True,3.4,0.164,26,54825,42
1,2023-10-12,1345028,27,92410,True,3.6,0.06,18,49816,28
2,2023-10-12,1228057,21,95793,True,3.9,0.097,39,58479,33
3,2023-10-12,1983804,41,0,False,3.9,0.138,20,48385,42
4,2023-10-12,1181481,21,0,False,4.3,0.162,25,56261,35
5,2023-10-12,1711322,35,109027,True,3.8,0.141,31,48895,47
6,2023-10-12,1988147,38,0,False,4.6,0.117,39,52320,25
7,2023-10-12,2454267,45,44728,True,4.3,0.164,35,54539,44
8,2023-10-12,1204674,20,129782,True,3.9,0.127,37,60234,44
1,2023-10-13,2720218,53,33679,True,4.6,0.17,19,51325,28
2,2023-10-13,1619685,30,0,False,3.9,0.176,29,53990,37
3,2023-10-13,1900770,39,0,False,4.4,0.139,18,48738,33
4,2023-10-13,1428432,30,105058,True,3.5,0.075,35,47614,40
5,2023-10-13,1278382,22,98034,True,4.7,0.156,24,58108,49
6,2023-10-13,3194567,55,31779,True,3.6,0.049,39,58083,48
7,2023-10-13,1864847,31,120800,True,4.4,0.105,25,60156,46
8,2023-10-13,1058025,22,119831,True,3.9,0.102,24,48092,36
1,2023-10-14,1419426,32,127987,True,4.3,0.032,38,44357,47
2,2023-10-14,1195660,21,0,False,4.1,0.053,24,56936,25
3,2023-10-14,2302554,41,0,False,4.7,0.116,23,56160,25
4,2023-10-14,1153957,23,0,False,3.7,0.166,34,50172,40
5,2023-10-14,1963441,38,132561,True,4.4,0.044,25,51670,38
6,2023-10-14,3280734,74,0,False,4.2,0.179,19,44334,48
7,2023-10-14,2110356,37,113164,True,4.4,0.082,19,57037,47
8,2023-10-14,1196417,26,0,False,4.3,0.043,35,46016,28
1,2023-10-15,1808388,31,60593,True,4.7,0.14,19,58335,42
2,2023-10-15,1272213,29,0,False,3.8,0.172,38,43869,28
3,2023-10-15,2191057,36,133448,True,3.9,0.161,31,60863,32
4,2023-10-15,1239269,22,0,False,3.4,0.145,37,56330,29
5,2023-10-15,1057979,18,0,False,3.8,0.1,34,58777,40
6,2023-10-15,2511012,47,149662,True,4.6,0.102,22,53426,48
7,2023-10-15,2304307,38,0,False,3.7,0.118,21,60640,43
8,2023-10-15,745816,13,62353,True,3.4,0.087,37,57370,32
1,2023-10-16,1518137,34,0,False,4.6,0.178,33,44651,26
2,2023-10-16,1060221,20,142183,True,3.5,0.047,38,53011,40
3,2023-10-16,1513273,36,148966,True,4.2,0.035,31,42035,41
4,2023-10-16,1171757,20,38241,True,4.0,0.169,36,58588,42
5,2023-10-16,948970,19,134052,True,3.9,0.154,23,49946,43
6,2023-10-16,1504348,30,107412,True,3.7,0.081,28,50145,44
7,2023-10-16,1101663,25,0,False,3.9,0.031,27,44067,36
8,2023-10-16,770570,15,0,False,4.2,0.111,32,51371,35
1,2023-10-17,1222714,22,59848,True,4.1,0.123,27,55578,38
2,2023-10-17,1256150,23,110012,True,3.8,0.087,21,54615,29
3,2023-10-17,1627749,31,67932,True,3.9,0.062,37,52508,36
4,2023-10-17,843628,16,73008,True,4.3,0.037,38,52727,46
5,2023-10-17,1265558,21,112844,True,4.2,0.166,21,60265,35
6,2023-10-17,2180367,52,95490,True,4.0,0.179,29,41930,47
7,2023-10-17,1729335,35,125376,True,3.5,0.091,21,49410,48
8,2023-10-17,649722,16,56043,True,3.5,0.074,37,40608,49
1,2023-10-18,1962441,48,0,False,4.1,0.162,21,40884,36
2,2023-10-18,1361330,31,0,False,3.6,0.063,21,43914,29
3,2023-10-18,2025906,36,0,False,3.9,0.17,31,56275,41
4,2023-10-18,1072349,18,0,False,4.3,0.059,34,59575,49
5,2023-10-18,1565597,32,0,False,4.6,0.049,33,48925,36
6,2023-10-18,2766501,61,147075,True,3.5,0.087,25,45352,43
7,2023-10-18,1325508,26,91282,True,3.5,0.166,32,50981,41
8,2023-10-18,1037424,19,61781,True,4.1,0.159,36,54601,37
1,2023-10-19,2257781,43,113780,True,3.9,0.147,35,52507,43
2,2023-10-19,1559133,35,79289,True,4.7,0.047,38,44547,47
3,2023-10-19,2106564,48,48535,True,3.9,0.169,19,43887,39
4,2023-10-19,1242513,30,0,False,3.9,0.156,18,41417,39
5,2023-10-19,1131143,27,0,False,4.7,0.175,34,41894,44
6,2023-10-19,1656707,30,94383,True,4.5,0.07,35,55224,26
7,2023-10-19,2529731,52,0,False,3.6,0.036,27,48649,44
8,2023-10-19,823584,17,0,False,3.5,0.143,22,48446,30
1,2023-10-20,1680510,36,0,False,4.4,0.113,25,46681,28
2,2023-10-20,2026481,43,0,False,4.3,0.111,30,47127,46
3,2023-10-20,1389456,28,149826,True,4.5,0.105,32,49623,44
4,2023-10-20,1705182,36,118650,True,3.7,0.05,29,47366,38
5,2023-10-20,1884033,46,64275,True,4.3,0.105,18,40957,30
6,2023-10-20,2565928,44,0,False,3.4,0.031,39,58317,39
7,2023-10-20,1725845,31,40818,True,3.9,0.106,20,55672,46
8,2023-10-20,964443,18,62862,True,4.0,0.174,23,53580,43
1,2023-10-21,1763347,42,111143,True,4.7,0.131,18,41984,28
2,2023-10-21,1372002,31,0,False,3.9,0.106,35,44258,36
3,2023-10-21,2210435,38,0,False,3.8,0.056,25,58169,34
4,2023-10-21,1708628,41,0,False,3.7,0.115,26,41674,44
5,2023-10-21,1506506,32,0,False,3.8,0.053,28,47078,26
6,2023-10-21,2655697,52,127683,True,4.0,0.081,28,51071,41
7,2023-10-21,2398999,43,0,False,3.8,0.179,37,55791,35
8,2023-10-21,927149,22,85496,True,4.3,0.13,33,42143,31
1,2023-10-22,1548344,36,0,False,3.7,0.085,35,43010,40
2,2023-10-22,1994762,43,41041,True,4.7,0.138,22,46390,42
3,2023-10-22,2413907,45,72033,True,3.5,0.128,25,53642,49
4,2023-10-22,1685044,31,36289,True,3.6,0.077,22,54356,41
5,2023-10-22,2044153,34,0,False,3.7,0.123,25,60122,43
6,2023-10-22,2466809,42,129630,True,3.7,0.058,37,58734,28
7,2023-10-22,1956530,35,37547,True,3.4,0.037,35,55901,44
8,2023-10-22,1194488,20,40935,True,4.8,0.121,29,59724,42
1,2023-10-23,1701917,30,111720,True,4.3,0.091,28,56731,30
2,2023-10-23,808663,16,129782,True,4.8,0.083,23,50541,28
3,2023-10-23,1332491,24,118459,True,4.0,0.112,38,55520,43
4,2023-10-23,731537,16,70983,True,4.8,0.154,24,45721,49
5,2023-10-23,1189263,21,135666,True,4.5,0.05,25,56632,49
6,2023-10-23,1762465,41,62436,True,4.1,0.049,19,42987,25
7,2023-10-23,1824771,40,145321,True,4.5,0.037,18,45619,26
8,2023-10-23,619834,11,0,False,3.4,0.097,37,56349,32
1,2023-10-24,1429923,26,54797,True,4.6,0.171,33,54997,48
2,2023-10-24,773204,15,63365,True,3.6,0.092,28,51547,42
3,2023-10-24,1597028,38,0,False,3.9,0.178,19,42027,41
4,2023-10-24,951547,18,0,False,4.4,0.119,30,52864,44
5,2023-10-24,1300778,24,129582,True,3.7,0.138,27,54199,27
6,2023-10-24,1408460,25,75755,True,4.7,0.1,39,56338,33
7,2023-10-24,1303093,24,0,False,4.6,0.086,38,54296,37
8,2023-10-24,906096,18,44920,True,4.5,0.1,24,50339,27
1,2023-10-25,2135909,41,0,False,4.6,0.165,24,52095,40
2,2023-10-25,1253999,21,120622,True,3.7,0.129,38,59714,49
3,2023-10-25,2071517,46,39296,True,4.2,0.095,35,45033,42
4,2023-10-25,1153293,24,136515,True,3.7,0.104,24,48054,43
5,2023-10-25,1101616,27,0,False,4.2,0.139,24,40801,38
6,2023-10-25,2033322,36,34498,True,4.2,0.165,36,56481,32
7,2023-10-25,1763865,32,0,False,4.7,0.071,19,55121,41
8,2023-10-25,1057127,18,103670,True,3.8,0.136,21,58729,45
1,2023-10-26,2052016,46,136187,True,4.1,0.098,33,44609,38
2,2023-10-26,1522130,26,122209,True,4.1,0.035,37,58543,32
3,2023-10-26,1257084,27,74837,True,4.7,0.123,29,46559,44
4,2023-10-26,746084,14,0,False,4.1,0.157,35,53292,30
5,2023-10-26,1177349,20,134428,True,4.0,0.098,29,58867,26
6,2023-10-26,2022721,34,33727,True,3.7,0.123,25,59492,27
7,2023-10-26,1597750,31,0,False,4.1,0.087,24,51540,34
8,2023-10-26,877969,21,72559,True,4.7,0.112,28,41808,37
1,2023-10-27,1715737,35,0,False,4.1,0.049,26,49021,43
2,2023-10-27,1970955,38,0,False,4.6,0.105,37,51867,46
3,2023-10-27,2522154,43,149861,True,4.0,0.12,35,58655,42
4,2023-10-27,1162135,22,0,False,3.5,0.051,22,52824,34
5,2023-10-27,1824874,37,41602,True,3.6,0.111,36,49321,43
6,2023-10-27,2164598,40,0,False,4.1,0.161,28,54115,28
7,2023-10-27,1577946,35,0,False,4.6,0.115,20,45084,25
8,2023-10-27,841512,15,110015,True,3.6,0.149,37,56101,44
1,2023-10-28,2729025,49,86190,True,3.9,0.082,24,55694,33
2,2023-10-28,1847416,36,0,False,4.1,0.129,24,51317,31
3,2023-10-28,2127811,38,50306,True,3.8,0.172,24,55995,49
4,2023-10-28,1127212,22,0,False,3.9,0.032,18,51237,34
5,2023-10-28,1220064,27,87264,True,4.3,0.163,33,45188,38
6,2023-10-28,3231906,62,41753,True,3.5,0.141,31,52128,36
7,2023-10-28,2819828,61,0,False,4.3,0.089,36,46227,49
8,2023-10-28,1444842,25,116700,True,4.0,0.137,39,57794,30
1,2023-10-29,2085150,46,0,False,4.0,0.06,38,45329,49
2,2023-10-29,1441367,32,51321,True,3.4,0.039,33,45043,31
3,2023-10-29,1634261,36,0,False,3.4,0.108,32,45396,37
4,2023-10-29,891425,18,80998,True,4.3,0.032,36,49524,27
5,2023-10-29,1776489,42,0,False,4.6,0.159,22,42297,47
6,2023-10-29,3152022,66,135253,True,4.4,0.065,27,47758,40
7,2023-10-29,2177551,42,0,False,4.0,0.083,26,51846,46
8,2023-10-29,1102263,21,0,False,3.6,0.085,36,52489,35
1,2023-10-30,1163343,27,60438,True,3.6,0.117,39,43087,40
2,2023-10-30,1129939,26,145957,True,4.7,0.175,24,43459,42
3,2023-10-30,1142217,23,0,False,4.1,0.163,32,49662,42
4,2023-10-30,1033194,20,56091,True,4.5,0.061,25,51660,37
5,2023-10-30,983648,19,54612,True,4.1,0.062,23,51771,40
6,2023-10-30,1612723,31,64000,True,4.0,0.102,34,52023,46
7,2023-10-30,1480277,33,85512,True,4.3,0.13,23,44857,40
8,2023-10-30,716689,15,81900,True,3.7,0.14,28,47779,29
1,2023-10-31,1545208,27,131818,True,4.0,0.066,28,57230,47
2,2023-10-31,1441815,28,35844,True,3.9,0.103,37,51493,49
3,2023-10-31,1065789,20,0,False,3.7,0.072,34,53289,36
4,2023-10-31,950329,16,0,False,4.1,0.179,18,59396,46
5,2023-10-31,1071033,18,112263,True,3.9,0.086,27,59502,28
6,2023-10-31,1529422,27,0,False,4.1,0.113,20,56645,32
7,2023-10-31,1298410,22,0,False,3.8,0.107,20,59019,43
8,2023-10-31,926117,19,105999,True,4.8,0.139,34,48743,40
1,2023-11-01,2708867,54,0,False,4.6,0.099,37,50164,37
2,2023-11-01,1787796,31,145661,True,4.3,0.077,24,57671,30
3,2023-11-01,2682668,60,37822,True,4.7,0.159,31,44711,28
4,2023-11-01,1150465,21,0,False,4.1,0.069,23,54784,28
5,2023-11-01,2387338,55,121817,True,4.8,0.165,28,43406,36
6,2023-11-01,2850292,54,83976,True,4.0,0.04,29,52783,26
7,2023-11-01,2318120,42,91146,True,4.5,0.147,37,55193,44
8,2023-11-01,998312,19,146805,True,3.8,0.054,22,52543,37
1,2023-11-02,2424194,44,135546,True,4.1,0.092,25,55095,36
2,2023-11-02,2239076,48,83275,True,4.0,0.053,19,46647,33
3,2023-11-02,1622561,35,75310,True,4.6,0.11,29,46359,43
4,2023-11-02,1061057,25,0,False,4.1,0.077,18,42442,35
5,2023-11-02,1852236,37,0,False,4.8,0.109,23,50060,33
6,2023-11-02,3872319,73,0,False,4.7,0.179,39,53045,48
7,2023-11-02,2762908,48,0,False,4.7,0.062,37,57561,37
8,2023-11-02,980747,24,116207,True,3.8,0.161,35,40864,48
1,2023-11-03,2634352,48,0,False,3.6,0.048,39,54882,34
2,2023-11-03,1710055,37,128902,True,3.6,0.058,35,46218,45
3,2023-11-03,1796182,39,148468,True,4.1,0.086,21,46056,48
4,2023-11-03,1616795,32,0,False,4.6,0.067,35,50525,32
5,2023-11-03,2870886,65,0,False,3.6,0.044,36,44167,30
6,2023-11-03,3452001,59,147469,True,4.3,0.048,26,58508,32
7,2023-11-03,3220942,67,0,False,4.5,0.075,37,48074,46
8,2023-11-03,1051314,19,129405,True,4.1,0.103,35,55332,30
1,2023-11-04,3601804,89,0,False,4.1,0.153,25,40470,32
2,2023-11-04,2051356,50,0,False,4.7,0.165,21,41027,42
3,2023-11-04,3392793,56,0,False,4.7,0.109,33,60586,29
4,2023-11-04,1411264,28,0,False,4.2,0.174,36,50402,30
5,2023-11-04,2003880,43,0,False,4.2,0.164,39,46602,47
6,2023-11-04,3501042,86,125434,True,4.3,0.17,24,40710,27
7,2023-11-04,2252353,45,46136,True,3.4,0.062,25,50052,34
8,2023-11-04,1629276,40,53685,True,4.0,0.114,35,40732,40
1,2023-11-05,2409875,53,130727,True,3.8,0.091,18,45469,33
2,2023-11-05,3102934,67,125508,True,4.3,0.039,20,46312,42
3,2023-11-05,2666294,52,0,False,3.5,0.092,35,51275,30
4,2023-11-05,1413476,25,92922,True,4.0,0.065,22,56539,26
5,2023-11-05,2771164,66,59580,True,4.7,0.076,32,41987,49
6,2023-11-05,3910168,72,0,False,4.1,0.032,31,54308,46
7,2023-11-05,3451698,59,135045,True,3.9,0.052,35,58503,40
8,2023-11-05,1372841,25,30753,True,4.3,0.147,25,54914,32
1,2023-11-06,1635544,36,0,False,4.2,0.172,20,45432,47
2,2023-11-06,1546699,27,0,False,4.8,0.17,32,57285,34
3,2023-11-06,1293463,24,100278,True,4.7,0.172,34,53894,28
4,2023-11-06,962205,17,0,False,3.8,0.136,35,56600,36
5,2023-11-06,1458281,25,57178,True,4.1,0.11,34,58331,38
6,2023-11-06,1911548,33,129960,True,4.0,0.109,25,57926,43
7,2023-11-06,1635543,32,0,False,3.7,0.084,25,51111,38
8,2023-11-06,883840,15,0,False,4.7,0.119,36,58923,28
1,2023-11-07,1770444,34,102241,True,4.1,0.104,32,52072,34
2,2023-11-07,1969138,33,44036,True,3.7,0.16,30,59671,37
3,2023-11-07,2355760,54,0,False,3.8,0.134,21,43625,46
4,2023-11-07,1598052,30,0,False,3.7,0.031,29,53268,48
5,2023-11-07,1359831,32,0,False,3.9,0.093,20,42495,48
6,2023-11-07,2307438,45,0,False,3.8,0.089,21,51276,29
7,2023-11-07,2525327,51,73202,True,3.9,0.075,36,49516,38
8,2023-11-07,1054894,25,53720,True,3.5,0.133,20,42196,26
1,2023-11-08,3132125,66,81568,True,3.8,0.103,23,47456,34
2,2023-11-08,1643705,30,112260,True,4.1,0.137,38,54790,31
3,2023-11-08,2671313,50,91607,True,3.7,0.175,35,53426,37
4,2023-11-08,1955714,37,135142,True,4.6,0.03,23,52857,46
5,2023-11-08,2377151,49,0,False,4.5,0.073,29,48513,45
6,2023-11-08,1969925,43,0,False,3.6,0.166,23,45812,32
7,2023-11-08,2854620,68,45746,True,3.5,0.166,24,41980,34
8,2023-11-08,1574807,39,0,False,3.6,0.142,20,40380,43
1,2023-11-09,1987137,47,0,False,3.7,0.178,29,42280,30
2,2023-11-09,2368305,51,48050,True,4.8,0.059,31,46437,37
3,2023-11-09,1933146,34,0,False,4.4,0.177,23,56857,38
4,2023-11-09,2032158,35,0,False,4.3,0.093,31,58062,26
5,2023-11-09,2333276,47,0,False,3.8,0.064,35,49644,27
6,2023-11-09,2348977,50,0,False,4.2,0.052,34,46980,46
7,2023-11-09,2907835,48,121090,True,4.5,0.039,23,60580,38
8,2023-11-09,935486,19,34369,True,3.8,0.122,18,49236,49
1,2023-11-10,3011927,53,104030,True,4.6,0.09,20,56829,27
2,2023-11-10,2100979,47,87789,True,4.5,0.147,24,44702,27
3,2023-11-10,3275053,60,40004,True,4.3,0.156,23,54584,48
4,2023-11-10,1996832,42,34140,True,3.8,0.043,22,47544,26
5,2023-11-10,1670335,35,86830,True,4.2,0.118,32,47724,36
6,2023-11-10,4408905,106,115896,True,3.7,0.104,20,41593,37
7,2023-11-10,2875158,58,0,False,3.7,0.053,38,49572,39
8,2023-11-10,1489147,28,0,False,4.3,0.128,26,53184,49
1,2023-11-11,3163158,64,0,False,3.6,0.106,29,49424,44
2,2023-11-11,2087200,39,91870,True,3.4,0.176,22,53518,37
3,2023-11-11,2694141,48,0,False,4.3,0.064,33,56128,39
4,2023-11-11,1433512,30,31873,True,3.5,0.075,28,47784,38
5,2023-11-11,1519756,28,0,False,4.5,0.043,31,54277,37
6,2023-11-11,2984054,56,0,False,3.7,0.045,25,53287,30
7,2023-11-11,3330389,59,0,False,4.4,0.054,22,56447,38
8,2023-11-11,1273972,29,53969,True,4.0,0.095,21,43930,26
1,2023-11-12,3264083,71,0,False,3.5,0.043,19,45973,43
2,2023-11-12,2159893,38,85427,True,3.4,0.149,29,56839,30
3,2023-11-12,2504702,47,63137,True,4.7,0.154,34,53292,35
4,2023-11-12,2262786,53,109105,True,4.5,0.108,38,42694,32
5,2023-11-12,2437503,43,0,False,3.7,0.083,37,56686,32
6,2023-11-12,3905256,69,131794,True,4.5,0.179,22,56598,37
7,2023-11-12,2742642,46,0,False,4.3,0.035,18,59623,35
8,2023-11-12,1784390,30,0,False,3.7,0.102,23,59480,26
1,2023-11-13,1414153,29,0,False,4.0,0.049,28,48764,41
2,2023-11-13,1511814,26,0,False,4.4,0.038,21,58147,36
3,2023-11-13,2089993,41,141991,True,3.5,0.05,31,50975,42
4,2023-11-13,1135771,26,0,False,4.3,0.074,21,43683,29
5,2023-11-13,1828989,34,78602,True,4.6,0.176,25,53794,27
6,2023-11-13,1889484,31,124991,True,3.6,0.076,31,60951,31
7,2023-11-13,2306095,54,146671,True,4.3,0.118,29,42705,29
8,2023-11-13,890179,15,124152,True,3.5,0.089,19,59345,28
1,2023-11-14,2275708,40,0,False,4.8,0.035,33,56893,41
2,2023-11-14,1338200,30,72091,True,4.0,0.178,36,44607,36
3,2023-11-14,2143880,48,91115,True,4.4,0.055,20,44664,36
4,2023-11-14,976704,21,0,False,3.9,0.093,33,46510,47
5,2023-11-14,1387108,23,0,False,3.9,0.179,27,60309,35
6,2023-11-14,2147367,39,59266,True,4.6,0.099,19,55061,37
7,2023-11-14,1997566,33,105479,True,3.7,0.14,27,60532,42
8,2023-11-14,1041672,17,86377,True,4.6,0.035,36,61275,39
1,2023-11-15,2465431,60,0,False,4.0,0.073,36,41091,37
2,2023-11-15,2336212,54,0,False,4.0,0.162,19,43263,25
3,2023-11-15,2611616,51,60074,True,4.0,0.116,36,51208,26
4,2023-11-15,1416738,28,111966,True,3.6,0.116,19,50598,35
5,2023-11-15,2293056,56,115853,True,4.5,0.108,29,40947,37
6,2023-11-15,2807615,57,0,False,4.0,0.119,23,49256,38
7,2023-11-15,3324530,73,90164,True,3.9,0.051,36,45542,26
8,2023-11-15,1174929,24,146554,True,4.4,0.166,24,48955,38
1,2023-11-16,1645966,35,59889,True,4.6,0.117,26,47028,48
2,2023-11-16,1805594,43,73170,True,4.1,0.125,25,41991,41
3,2023-11-16,2408772,57,0,False,3.5,0.109,36,42259,25
4,2023-11-16,1921878,38,0,False,4.2,0.14,28,50576,46
5,2023-11-16,1574848,26,0,False,3.5,0.14,36,60571,31
6,2023-11-16,3540239,80,135699,True,4.6,0.104,26,44253,44
7,2023-11-16,3458949,68,116186,True,4.8,0.055,34,50867,25
8,2023-11-16,1270114,26,0,False,3.8,0.122,23,48851,39
1,2023-11-17,3813420,79,116263,True,3.9,0.046,31,48271,41
2,2023-11-17,2826069,47,88055,True,4.4,0.064,39,60129,30
3,2023-11-17,3276394,70,51802,True,4.3,0.122,24,46806,38
4,2023-11-17,2427914,51,115066,True,3.9,0.031,34,47606,26
5,2023-11-17,2225240,49,129562,True,3.5,0.132,36,45413,27
6,2023-11-17,2918166,58,67160,True,3.7,0.05,34,50313,32
7,2023-11-17,2221754,43,0,False,3.5,0.119,20,51669,42
8,2023-11-17,1303570,31,0,False,3.8,0.092,19,42051,31
1,2023-11-18,2579433,47,0,False,3.4,0.059,31,54882,39
2,2023-11-18,2620415,55,135694,True,3.4,0.124,31,47644,49
3,2023-11-18,3065760,55,54718,True,4.8,0.141,22,55741,46
4,2023-11-18,1352758,22,104188,True,4.5,0.063,31,61489,31
5,2023-11-18,2175073,40,0,False,4.4,0.18,38,54377,33
6,2023-11-18,2789653,55,0,False,3.7,0.033,35,50721,45
7,2023-11-18,2495744,43,59378,True,3.5,0.13,21,58041,28
8,2023-11-18,1549204,30,0,False,3.8,0.131,32,51640,42
